40	630088	11700069	571344	772079	20190205	20190205	074400	299				1
299	630159	11680127	565941	772157	20190205	20190205	120300	336				1
300	630107	11680130	565944	772101	20190205	20190205	120400	100				1
301	630106	11674609	587427	772099	20190205	20190205	120500	0				1
181	630158	11674580	587398	772156	20190205	20190205	100500	125				1
288	630163	11679200	565016	772161	20190205	20190205	115200	99				1
303	630167	11680057	565871	772165	20190205	20190205	120700	227				1
168	632621	11643787	552593	774963	20190205	20190205	095200	88				1
169	632624	11632447	552822	774966	20190205	20190205	095300	453				1
170	632620	11643788	552594	774962	20190205	20190205	095400	30				1
177	635128	11656700	560303	777690	20190205	20190205	100100	269				1
178	635131	11656698	560301	777693	20190205	20190205	100200	149				1
179	636142	11656701	560304	778744	20190205	20190205	100300	124				1
51	635294	11632674	553049	805235	20190205	20190205	075500	94				1
50	635290	11625651	546058	803780	20190205	20190205	075400	58				1
71	635493	11625645	546052	778068	20190205	20190205	081500	274				1
65	635705	11740461	594970	778281	20190205	20190205	080900	496				1
293	635739	11655461	559086	821727	20190205	20190205	115700	21				1
31	642091	11591248	20170297707	785290	20190205	20190205	073500	150				1
1	643333	11632408	552783	786587	20190205	20190205	070500	189				1
2	643331	11632411	552786	786585	20190205	20190205	070600	130				1
3	643329	11632409	552784	786583	20190205	20190205	070700	1				1
23	662025	11763588	170583101	806539	20190205	20190205	072700	245				1
263	663853	11805364	615760	808913	20190205	20190205	112700	143				1
468	675007	11818931	620616	820716	20190205	20190205	145200	204				26
182	636644	11655832	559457	779328	20190205	20190205	100600	419				1
52	636663	11643763	552569	779347	20190205	20190205	075600	206				1
171	639381	11632663	553038	782385	20190205	20190205	095500	191				1
172	639395	11632664	553039	782399	20190205	20190205	095600	66				1
254	641904	11655313	558938	785066	20190205	20190205	111800	235				1
180	641908	11633041	553416	785070	20190205	20190205	100400	32				1
64	642445	11865753	626661	785695	20190205	20190205	080800	9				1
297	643712	11769090	595430	787011	20190205	20190205	120100	263				1
298	655630	11769092	595432	799728	20190205	20190205	120200	18				1
49	646193	11655309	558934	789725	20190205	20190205	075300	239				1
289	646196	11655977	559580	789728	20190205	20190205	115300	109				1
36	655530	11714932	573379	799550	20190205	20190205	074000	141				1
37	655529	11714933	573380	799549	20190205	20190205	074100	0				1
14	658099	11769240	595580	802283	20190205	20190205	071800	46				1
156	659472	11900545	658254	803825	20190205	20190205	094000		AN		no tiene llave	1
53	659487	11770147	596486	803840	20190205	20190205	075700	149				1
54	659488	11770225	596564	803841	20190205	20190205	075800	239				1
291	659494	11769226	595566	803847	20190205	20190205	115500	208				1
292	660937	11751517	577596	805349	20190205	20190205	115600	263				1
4	661794	11770274	596613	806295	20190205	20190205	070800	142				1
38	669450	11769230	595570	814903	20190205	20190205	074200	23				1
39	669451	11769242	595582	814904	20190205	20190205	074300	14				1
304	677352	11710684	590653	823388	20190205	20190205	120800	184				1
47	678892	11819565	621250	824859	20190205	20190205	075100	172				1
167	751671	11935524	672341	902777	20190205	20190205	095100	2				1
165	751673	11956046	678037	902779	20190205	20190205	094900	1				1
166	751674	11956047	678038	902780	20190205	20190205	095000	61				1
164	751672	11956049	678040	902778	20190205	20190205	094800	105				1
55	762297	11924677	668603	913733	20190205	20190205	075900	142				1
283	762336	11924678	668604	913772	20190205	20190205	114700	0				1
284	762300	11924680	668606	913736	20190205	20190205	114800	137				1
477	621395	11625034	545441	762584	20190205	20190205	150100	3				26
478	621394	11625033	545440	762583	20190205	20190205	150200	177				26
479	621392	11625032	545439	762581	20190205	20190205	150300	124				26
481	621429	11633747	554122	762618	20190205	20190205	150500	288				26
469	622341	11625230	545637	763615	20190205	20190205	145300	412				26
